"review_id","star_rating","helpful_votes","total_votes","vine","verified_purchase"
"RFQ45PYN5TABX",5,4,4,"N","Y"
"RXYZ258QRGIJV",5,5,9,"N","Y"
"R3M8UQY91G1H62",5,5,6,"N","Y"
"R326XXID7KHTXG",1,5,5,"N","N"
"R1SFN30NWB9OK3",3,1,1,"N","Y"
"RQGO7FYTODNT2",5,3,3,"N","Y"
"R2PUK0HCX2C9QZ",4,0,0,"N","N"
"R30VYPMDWAIBMV",4,10,11,"N","Y"
"RZXW2MFED5V4M",5,1,1,"N","Y"
"R2BDKO2TN5ZGGE",5,0,0,"N","Y"
"R3L2PZKIS8UAN5",1,3,6,"N","Y"
"R1W37CFGC1P07S",5,5,5,"N","Y"
"R3L5RSCHQCENOF",5,2,2,"N","Y"
"RL0ZITO466LHU",4,5,6,"N","N"
"R1F626I71D9KP1",4,0,0,"N","Y"
"R2MLJ0Q5JKNA49",5,7,8,"N","N"
"RO2M8VSGKFPG2",5,39,39,"N","Y"
"R1Z4R3KWUVQC86",5,1,1,"N","N"
"R2TDFAQQYXRESL",5,4,7,"N","N"
"R3CPEOSIE8YNT4",5,1,1,"N","N"
"R2BG04Q0GOIBJL",4,25,25,"N","Y"
"R3HPJTMDXN4RI2",5,48,50,"N","N"
"R29MFNJBPIXPFZ",4,4,5,"N","N"
"R1UO0G18JYMRN0",5,3,4,"N","Y"
"R3JSXP78P23RHW",2,2,3,"N","Y"
"R25854X9AN1DA8",4,1,1,"N","Y"
"R2V0LWAJSBIVP5",5,70,74,"N","N"
"R3BF28NXQ6VZSE",5,2,2,"N","Y"
"RI2KGXIIGM5SA",1,24,85,"N","Y"
"R1YIRIRBJYDEFW",1,4,4,"N","Y"
"R2P9XB0B9THGG0",5,16,19,"N","Y"
"R3CREC72W2SLKQ",5,1,1,"N","Y"
"R2LPPWQ1R8013N",5,1,1,"N","Y"
"R1P0SM5HAAGMXQ",5,0,4,"N","Y"
"R4A9NEX47EQP9",5,0,0,"N","Y"
"RO47G9YNXOD4W",1,8,9,"N","N"
"RYGEYOIOAR4W8",5,61,70,"N","N"
"R2DO2JKN71IX2D",4,0,0,"N","Y"
"RS4QMFKQ5YHAG",4,1,2,"N","Y"
"RKDRYT7OT1RAG",5,0,0,"N","Y"
"R1PZRWCTIEEZEU",3,1,3,"N","Y"
"RNYGK360UQLQO",5,45,47,"N","N"
"R9AX50H95A5KB",5,2,2,"N","Y"
"R9BMYMAMYRXKZ",4,1,1,"N","Y"
"R2L593OY38NOJZ",5,5,5,"N","Y"
"R18PPN8SQ8J61R",3,1,11,"N","Y"
"RV457CUHX72MQ",5,1,1,"N","N"
"R1O6LR4WH344MQ",1,7,12,"N","N"
"R1P6R0HHNW5NM",5,3,3,"N","Y"
"R15IOT9TL0RTTK",2,7,14,"N","N"
"R2U49QWK8ZQAOQ",5,0,1,"N","Y"
"R2J1QL7JQCK6M",5,4,5,"N","Y"
"R2OSUOS1SO72OF",3,10,12,"N","Y"
"R25H8IPUM31RZ",1,3,8,"N","Y"
"R3KOB3US3VLQQB",1,15,34,"N","Y"
"R2Z4OBN0G2MH25",5,0,0,"N","N"
"RIEQXGBDXXR7Z",5,0,0,"N","Y"
"R8T1C942QAIFI",5,0,0,"N","Y"
"R1ZYF6MEH1FH2I",4,1,1,"N","Y"
"RIUY95FBXIP4A",4,1,2,"N","Y"
"R24NBNBXTPKE1Z",1,7,8,"N","Y"
"RL5S95HC0SWEB",4,8,9,"N","Y"
"R2DQNLSAJZY2VM",4,1,2,"N","N"
"R9XUUNGB67TC",5,10,10,"N","Y"
"R1971HC5SK4GHQ",5,31,37,"N","N"
"R2ESGPVZPJY825",2,11,13,"N","Y"
"RS6749NGDMVOU",1,9,10,"N","Y"
"R2WR2F97VJCW75",5,33,37,"N","N"
"R3GY7CVM4SNP0E",2,2,3,"N","N"
"R36SLRUFSMETSG",4,3,3,"N","Y"
"RKE58MA9DEO1J",1,2,3,"N","Y"
"R2YZN2EAS8OIYU",4,5,5,"N","Y"
"R6NVJTAOSYQV2",5,6,7,"N","N"
"R2S86YR6SIVTA7",5,0,0,"N","Y"
"RCG345KKQ5SOO",5,11,11,"N","Y"
"R18LSJEDOW8OCS",5,0,0,"N","Y"
"RDWATGPLRODO6",5,1,1,"N","Y"
"R1H397263ICP8A",5,7,7,"N","N"
"R8HZOD1TIS2V5",5,1,1,"N","Y"
"R3Q4URD48FZF1U",5,6,6,"N","Y"
"R1C5NEX1VNXCIL",4,9,11,"N","Y"
"R2L5B2NJTN3B2",5,0,0,"N","Y"
"RP6NDZ24PLTQB",5,16,16,"N","N"
"RC4XM8UXB2877",2,3,3,"N","Y"
"R2P4LW0SYADXAJ",5,0,0,"N","Y"
"R1P8A27BM6I7MN",1,6,10,"N","Y"
"R2Q5W8F6ZMY3MU",4,2,2,"N","Y"
"R2HCLQRQ0D6BHT",5,5,5,"N","N"
"RK6WS2QUFZ7IU",3,1,1,"N","Y"
"R2FZ6LW15V21PH",5,0,0,"N","Y"
"RD0LQ28LHU8BF",4,6,7,"N","Y"
"R3HL0PVBI4R791",5,0,0,"N","Y"
"R3618N8O6SFQPI",5,12,12,"N","Y"
"R1GIFMYGZ220QU",4,7,8,"N","N"
"R2C01N12DMFG8B",5,6,9,"N","Y"
"R1WTLH9K2JJP50",5,1,1,"N","Y"
"R3SI0SN6QDZDRA",5,0,0,"N","Y"
"R1JYIIIFSOBNMD",5,1,1,"N","Y"
"R34YVBMJCUSTCR",5,0,0,"N","Y"
"RD2LJBFA0OLER",3,0,0,"N","Y"
"R3U2Y7O5ED5U48",4,2,2,"N","N"
"RUWI186GLJNW6",1,0,2,"N","Y"
"R3RKZHV1U54SG7",4,17,18,"N","Y"
"R3WKEMK0HL302",1,4,4,"N","N"
"R2US696EBUDD8Y",5,0,0,"N","Y"
"R3Q409W6MZ6WY7",4,5,6,"N","Y"
"R2AU2Y2QPD9K63",3,1,6,"N","Y"
"R1L89SF0PBFFPK",4,2,2,"N","Y"
"RMGCR5ORHZ01U",5,7,7,"N","Y"
"R2BXCUPP8B57E3",4,3,3,"N","Y"
"R21R1S2TI3KG8Q",3,3,3,"N","Y"
"RDVLFDNKHKOCM",5,2,4,"N","Y"
"RCN3POMDGK0UW",5,26,26,"N","N"
"RV62CDKPP53NY",5,45,47,"N","N"
"R2UWG31AOW15OO",5,0,0,"N","Y"
"R13NOAGOJB1J60",5,0,0,"N","Y"
"R2ORTFCTBEBH0R",5,2,3,"N","N"
"R2KN0S75X4G9KN",5,1,1,"N","Y"
"R2OSWI0FHYVFIY",1,1,4,"N","Y"
"R31E9E5DW5HM03",5,0,0,"N","Y"
"R2N3FD829PC1QU",5,9,10,"N","N"
"R15MARM5GT1IS5",5,8,9,"N","Y"
"R31HUFBSUCMRIM",5,0,4,"N","Y"
"REPQW67KHKALC",5,2,2,"N","Y"
"R39D7AZ4V7H5CQ",4,0,0,"N","Y"
"R1H9HMUPUD2TNB",5,0,0,"N","Y"
"R2QQOW57XZVD2G",5,2,2,"N","Y"
"RTPSINACPH04T",4,0,0,"N","Y"
"R3TQXDSJT98PDW",5,5,6,"N","Y"
"R17ZV6HHPT30PN",2,6,9,"N","Y"
"R7YHMEBKIA5H8",5,1,1,"N","N"
"R1Q4IA9SIIIGKA",2,2,2,"N","N"
"R1RSPVTWCYXG0S",4,7,8,"N","Y"
"R1AIVE8GWD092B",5,1,1,"N","Y"
"R3RU4UZUBV83LS",5,2,2,"N","Y"
"R3IBPKB1MAT9ZP",5,2,2,"N","Y"
"RAWFEWL9TKJFD",5,3,4,"N","Y"
"R1A49XEH1JQMRY",4,1,1,"N","Y"
"R39OM8DNQ22W6H",5,1,1,"N","Y"
"R2V9PPLBQ12G0X",5,0,0,"N","Y"
"R388TZK4MNGVS7",1,2,5,"N","N"
"R1L7IQL3ESJ6YU",3,0,2,"N","Y"
"R14BF5YXTP8PL1",5,2,2,"N","Y"
"R1YP5943KITT2G",3,5,6,"N","Y"
"R2OWQNDI6IHEF9",4,0,0,"N","Y"
"RMER2SCKKSKXV",5,8,11,"N","N"
"R1TNWYU0B5PND7",5,3,4,"N","Y"
"R3T4XJZE8V5HUZ",3,12,14,"N","Y"
"R2NNDBZ9QDF7SC",5,2,2,"N","N"
"R1J2WS6GW9YT1U",5,0,0,"N","Y"
"R2RATRJIHLUDHE",5,1,1,"N","Y"
"R2XDUUHA05WSM5",3,6,8,"N","Y"
"RG4IT40TSIBJJ",4,17,17,"N","N"
"RP92RRHXOTKPJ",3,13,28,"N","Y"
"R2ZNV9S0TT76X",1,4,4,"N","Y"
"R1URIE0645PNC8",5,4,4,"N","Y"
"R2Z85S6O963VCL",5,0,0,"N","Y"
"R2O6L53ZG0OND1",4,2,2,"N","Y"
"R1NXVHG3N5B885",5,1,2,"N","Y"
"R2I7EP231MAZSG",5,4,4,"N","N"
"R3443BODEBAWU4",4,0,0,"N","Y"
"R1CI4S25KF1D1B",4,5,5,"N","Y"
"RWUVR84U2O6SM",4,32,33,"N","N"
"R1FHM0AS3V87SI",4,0,1,"N","Y"
"R33X66XEJQ68JS",5,9,9,"N","N"
"RN29OFNFVVS4Z",4,2,2,"N","Y"
"R1D8POYL2PKA27",5,1,2,"N","Y"
"R2934PJD7MPMHJ",3,2,3,"N","Y"
"R3SZAYOL8PL24K",4,1,1,"N","N"
"R29JMRJFS4RRH0",4,0,0,"N","Y"
"R1VQJLVA8ZMMC",4,2,2,"N","Y"
"RZ0HBXJKPJT76",4,15,17,"N","Y"
"R1DJ7YVO1L6QJ3",4,4,5,"N","Y"
"R2OAR83XQ3VUGN",2,4,5,"N","Y"
"R3FC01SFFHB8C8",1,7,8,"N","N"
"R1JHT383OG3MMV",3,4,5,"N","N"
"R23J7VVVOZD5L1",1,2,5,"N","Y"
"RWDEFLOO6ZOMY",4,2,3,"N","Y"
"R3ET3CPS58BOOC",4,10,12,"N","Y"
"R2Z5UWMPAAZDY3",5,0,0,"N","Y"
"RIVZ27CJP78N6",3,5,5,"N","Y"
"R1H15KY9PG82S2",5,0,0,"N","Y"
"R20IGDD5C2A8UJ",4,4,5,"N","Y"
"R1XRR9UFEYTF0I",4,0,0,"N","Y"
"R1LAVD9EW1NY0N",5,2,2,"N","Y"
"RYXYF7605ZIEU",5,5,5,"N","Y"
"R15RXYPSU5C0Q3",5,7,7,"N","Y"
"R2B25N0A4F38U7",2,3,6,"N","N"
"R2K5XBQY7EBO2W",5,9,9,"N","N"
"R2SQMT0IETP0HM",1,11,14,"N","N"
"R39LKE9LO35QG3",1,1,1,"N","Y"
"R3PRTMOSU7OA4V",5,23,30,"N","Y"
"RI7D8QRVEIBGT",5,3,3,"N","Y"
"RJTCASS29E64I",4,4,4,"N","Y"
"R34UHWXHQ9F2P2",4,2,2,"N","Y"
"R1NGB9YJKTCTQ9",1,6,10,"N","Y"
"ROT5CK3A8VCQQ",5,0,1,"N","Y"
"R3OTHNESDNJJL6",5,2,3,"N","N"
"R1GC0TD10ADQ0O",2,0,1,"N","Y"
"R2GV2K3BNVU2JV",5,3,6,"N","N"
"R2ATZKC13NBYRI",4,1,1,"N","Y"
"R3CKHY82YO2KWB",5,57,61,"N","Y"
"R12348GHUIVWJN",5,2,2,"N","Y"
"R1W0D9GK7YXYUW",2,15,17,"N","N"
"R20N6ILARPAND6",5,0,2,"N","Y"
"RLTTBPTZK7M7D",5,1,1,"N","Y"
"R1WBFQONTI4Y37",5,1,1,"N","Y"
"R2DWLW4MP0EN3G",5,0,0,"N","Y"
"R20S8I2SRR8EJF",1,1,1,"N","N"
"R1QB44BA05MFN1",5,0,1,"N","Y"
"R2PGOPKM103BGR",5,0,0,"N","Y"
"R11E2JNYF9GO1E",5,0,0,"N","Y"
"R3MBIU5Z2LOSBX",5,0,0,"N","Y"
"R14JN5POK20TI",5,1,1,"N","Y"
"R11TUJI3R1FST7",5,0,0,"N","Y"
"R2D4NP388GTJTI",5,0,0,"N","Y"
"R2CFW8KV0FNQUF",5,0,0,"N","Y"
"R2LXSSUMMSR6HJ",4,0,1,"N","Y"
"R1SX3KPA1S5OG3",4,0,0,"N","Y"
"RM1WKCF9566HN",5,0,0,"N","Y"
"R7VUSIUJKIJKR",3,1,2,"N","Y"
"R3DFZG5DOKSV6B",4,0,0,"N","Y"
"R1MV22UW6ISB6C",5,0,1,"N","Y"
"R24SRD4EVEW2ZU",3,1,1,"N","Y"
"RE7SA5JXA7RKA",5,0,0,"N","Y"
"R2L86VKJ21MU7J",5,6,6,"N","Y"
"R2CLI8Q4W3P84C",2,0,3,"N","Y"
"R1XAYDFVH59S8P",3,0,11,"N","Y"
"RTOXT7Q91W1AW",5,2,2,"N","Y"
"R29VEUDWNZ2PLV",5,1,1,"N","Y"
"R22SC87FU9L4LH",5,0,0,"N","Y"
"RAFFR9ZR9Z69J",5,0,0,"N","Y"
"R2Y11MJK6A4U5A",4,1,1,"N","Y"
"R1OA8AKCUDZTSF",4,0,0,"N","Y"
"R3U7DRT5EC69O5",5,17,17,"N","Y"
"R1EKGWOAT2RGVL",5,0,0,"N","Y"
"R1TYMQH6T165U4",3,2,2,"N","Y"
"R1VCUGB8NPR8WJ",5,0,0,"N","Y"
"RLEFOJBCD86CG",5,1,1,"N","Y"
"R1NE9QR9J22DKL",5,3,3,"N","Y"
"R1RMKM0I9736TO",5,1,1,"N","Y"
"R3SH2I1KSLOUBB",4,0,1,"N","N"
"R32SKMWLCQZ4NB",3,0,0,"N","Y"
"R2H7JL5VDDAT8Z",5,0,0,"N","Y"
"R1BQ0N2N27D4ZK",5,3,4,"N","Y"
"R1ZQ9JCXRZTC8U",4,1,1,"N","Y"
"R2HJHU996H0HZA",5,1,1,"N","Y"
"R2VFZSOTL1L4E8",5,1,1,"N","Y"
"R2K7F9M7TITDHQ",5,2,2,"N","Y"
"R3BVMZQ02Q7JM0",5,0,0,"N","Y"
"R1XFN4FH17C7WR",5,0,0,"N","Y"
"R3IVGPWZQOLLSG",2,3,4,"N","Y"
"RNWMXTNF66ZZ3",5,0,0,"N","Y"
"RR272SVPABGF6",5,1,1,"N","Y"
"R14SFML6RW1Z3K",4,1,1,"N","Y"
"R1GV57BINWP9P0",4,17,19,"N","N"
"R1ZH139I5774O8",5,0,0,"N","Y"
"R11EDBHQCQB0MB",5,1,1,"N","Y"
"RCGL4W6GVCR9D",5,0,0,"N","Y"
"R2COQIX2KARFJ0",1,0,0,"N","Y"
"R1I00TDLR0FD0T",5,0,0,"N","Y"
"R2TOJ8ZVAWKQUT",4,4,5,"N","Y"
"R20KRUU8VVL2W1",4,2,2,"N","Y"
"R37UTJCS7JAHOJ",5,0,0,"N","Y"
"R1UBO5SZGQNB6B",5,2,2,"N","Y"
"R2CKEZ5HFVLONG",1,6,7,"N","Y"
"R1G1H1IM25J34L",2,7,7,"N","Y"
"R147PUL107JEV5",5,2,2,"N","N"
"R1ZZT8JV68K5XT",2,2,3,"N","Y"
"R3982VR46P7KLI",5,0,0,"N","Y"
"R197BNNEBVHLQR",4,0,0,"N","Y"
"R1WTTGKXGYQVCN",4,0,0,"N","Y"
"RQ2RVJEGNURHZ",1,5,8,"N","Y"
"R2G4C6WYBXN62I",1,0,2,"N","Y"
"R3K6HOS9T3G2L5",4,0,1,"N","Y"
"R23DAZJPC6LQY",5,0,0,"N","Y"
"R3BF6KMWUE8JPD",5,0,0,"N","Y"
"RBKFAUIFCV4L2",5,0,0,"N","Y"
"R2KWWTN6URI7R3",5,0,0,"N","Y"
"R23FUEGBT7W9S",2,0,15,"N","N"
"R3FNWQD8LNNQ08",5,2,2,"N","Y"
"R2SNMELAAGN27R",5,0,1,"N","Y"
"RL3GRRJJ8COE8",3,0,0,"N","Y"
"RP8RHJLWHU4XO",5,0,0,"N","Y"
"R11Q9MJROPUNMO",5,0,1,"N","Y"
"R7BJ6MJMTZH8Z",3,0,1,"N","N"
"R335IMJWQ5H7JZ",5,1,1,"N","Y"
"R2QQWHRTCSQ42G",1,2,5,"N","Y"
"R1LHVZ3WCRBP2Y",4,16,16,"N","Y"
"RQZ61573WVAQR",5,0,0,"N","N"
"R1YW502581T05P",4,0,0,"N","Y"
"R5OUKPQYQIP98",5,0,0,"N","Y"
"R2ZGBE7WCAIX4U",5,2,2,"N","Y"
"R23A7Q0OITMUJJ",5,1,1,"N","Y"
"R2PJU167ZNOZ1H",4,0,0,"N","Y"
"R2OUSQ2GN0YP9D",3,3,3,"N","N"
"RUSNCT0RGCOYF",4,14,15,"N","Y"
"R1NMI4FEBLV6TJ",3,3,3,"N","Y"
"R2JXXRMF6N1F5J",5,0,0,"N","Y"
"R1E1VHZ3TNVWFN",5,0,0,"N","N"
"R20LCYEPAHTW8I",1,2,3,"N","Y"
"R1VJEZXI3B48B7",2,0,0,"N","Y"
"RNJPLR3X22FO9",5,0,0,"N","Y"
"R37G1ZL9E48W1Q",5,0,0,"N","Y"
"RC1ZDXC63M3N4",5,0,0,"N","Y"
"R36MRAPWDEB15L",5,4,4,"N","Y"
"R21JLD7SLG39I5",5,0,0,"N","Y"
"R1W1NRD9WD15H7",1,1,1,"N","Y"
"R2H977ZO6DX3TD",5,4,4,"N","Y"
"R2IZRMITAA8I9T",5,1,1,"N","Y"
"R2VFFQEDJOUWWN",5,0,0,"N","N"
"R2ZS0NXY2PVV40",5,0,0,"N","Y"
"R2P2ERJ30ZU7VE",2,0,1,"N","Y"
"R33RCSCYSVJ340",4,5,5,"N","Y"
"RUHOJV7KZA0NN",3,2,4,"N","Y"
"R1J0UVGB72L993",4,20,26,"N","Y"
"R3B6HD16FXSSEY",4,1,1,"N","Y"
"R341UMBGF2N0TI",1,1,1,"N","Y"
"R2EIBOXIRRMNVU",5,0,0,"N","Y"
"R3SL8I85497IRR",5,0,0,"N","Y"
"R3DZNIOKDGIFMB",4,0,0,"N","Y"
"R3PZE14F30QSCQ",3,0,2,"N","Y"
"R1Z9388G3N4OSA",5,0,0,"N","Y"
"RG1FRC7BGWS2T",5,0,0,"N","Y"
"R2U3F3M9F7KE0K",5,0,0,"N","Y"
"R36044Y5FJQJH3",3,1,7,"N","Y"
"R37B7BM718IG0A",3,0,4,"N","Y"
"R1EV06DEXJJVT2",5,0,0,"N","Y"
"RRMO5NMYDBVAE",5,0,0,"N","Y"
"R1FCKB3Q61FMAA",5,0,0,"N","Y"
"R2QS0YFXFZD6FY",5,2,2,"N","Y"
"R2T4KNAXYP97Q4",1,2,2,"N","Y"
"R3K2BJ9IR3HK95",2,1,1,"N","Y"
"R250S1D5GICFC5",5,1,1,"N","Y"
"R1GZ1F6QKC68L9",5,1,1,"N","Y"
"R3KKT6EMKATZXG",5,0,1,"N","Y"
"R153W7SFKYDE94",1,0,0,"N","N"
"R1MYGHK8NA7001",5,1,1,"N","Y"
"R5G54YTUKSI83",5,0,0,"N","Y"
"R2C02U5G8D6J87",5,1,1,"N","N"
"R1JPR8VMV83WO2",5,2,2,"N","Y"
"RLR3N4O3HA4ZH",5,0,0,"N","Y"
"R1D0POJFYBZET5",1,1,3,"N","Y"
"R13U18EPU8P8Y7",5,1,1,"N","N"
"R37VTWGVWFV02P",1,0,0,"N","Y"
"R16046CDI641A7",1,4,5,"N","N"
"R3GL11IV24LX8G",5,0,0,"N","Y"
"RX85KB79FBERX",1,0,0,"N","Y"
"R3T9S2Q12V2MG6",5,3,3,"N","Y"
"R260HDBM3E0DQV",5,0,0,"N","Y"
"R32HZZ2CXR3TNT",5,13,14,"N","Y"
"R2O01VUZF7RCYC",2,0,0,"N","Y"
"RWOUF10JPGYUO",5,0,0,"N","Y"
"R1LC9YU1BO2I5D",5,12,15,"N","Y"
"R2O9GQ7AAC8TW6",1,14,17,"N","N"
"R2OJ1KYYI5DD40",3,1,1,"N","Y"
"R1XQ1B0AUIL3VK",4,0,0,"N","Y"
"R3JPQ78WTQKJOT",4,0,0,"N","Y"
"R1COLT3JH687MI",4,0,0,"N","Y"
"ROPB923JCCEUT",5,0,0,"N","Y"
"R306S1EGTQFB2M",5,2,2,"N","N"
"R1PENEJ18X9FH9",5,0,0,"N","N"
"RB1YB14DB9O5W",5,0,0,"N","Y"
"R12E1YVNS3IEX3",5,0,1,"N","Y"
"RPPLBJHIVAVNK",5,0,0,"N","Y"
"R1J9RB0YWWWZDO",5,1,2,"N","N"
"R73K9MSDFNL6W",5,1,1,"N","Y"
"R10TT2WZKA87JF",4,1,2,"N","Y"
"R2PB3QPUNY41VS",5,0,0,"N","Y"
"R1X9IJ2LGQ7JK6",5,1,1,"N","Y"
"R1MVWHDSUMRI61",4,1,1,"N","Y"
"R3DKKYZBAF1OVS",4,0,0,"N","Y"
"RTSPXFXARS27E",5,0,0,"N","Y"
"R2G1Q5RV05S8CE",3,0,6,"N","Y"
"R2C9QSEOLG3I7K",5,1,4,"Y","N"
"R3CGQS8LO00S3H",5,2,2,"N","Y"
"R35HQFMKE6PQNR",4,1,1,"N","Y"
"R25U61K0X1DXYQ",5,6,7,"N","N"
"R3AV1RUOLCJU91",1,0,0,"N","Y"
"R1J27FXU5PNHAG",5,20,20,"N","N"
"RFBX9334NCLIF",5,0,0,"N","Y"
"RYTWPDYUA0OUJ",5,1,1,"N","Y"
"RVSZF9KLS36XV",5,0,0,"N","Y"
"R1GDO0LGTYTAWO",5,0,0,"N","Y"
"R208BCARC0FEYI",5,0,0,"N","Y"
"R18G5V3FADO214",3,2,3,"N","Y"
"RGO6YAFY2L5A4",4,0,0,"N","N"
"R29J0PLHQLVPSQ",5,0,0,"N","Y"
"R23ZX4H66CBLSA",5,0,0,"N","Y"
"R2GOH8CAV6HW2R",4,0,0,"N","N"
"R1AEPJO15O8N7D",5,5,5,"N","Y"
"R2BAN7X7177EJC",5,125,136,"N","N"
"R2MDEER030683W",3,0,1,"N","Y"
"RT7UF288Q2EZ6",5,1,1,"N","Y"
"R3MIQPY7NXX3JF",5,0,0,"N","N"
"RI6OUF5UWAOVY",1,11,16,"N","N"
"R3I2HJFIAOJAZ4",5,3,3,"N","N"
"R2QZLGFSKF7J4U",3,0,0,"N","Y"
"RGWUQV3IRL4KZ",5,0,0,"N","Y"
"RQEABWA12A5Q7",5,0,2,"N","Y"
"RB5JBP591E1X4",3,0,0,"N","Y"
"RGNGNUVJXW2E2",2,1,2,"N","Y"
"R3HO1QTQP576F9",5,0,0,"N","Y"
"R25LV7ZFONVW4H",3,0,1,"N","Y"
"R1WHBZM11UDY62",5,0,0,"N","Y"
"R3AH7MJ7VLP6FC",2,0,0,"N","Y"
"RO43Q3O548BVE",5,2,3,"N","Y"
"R1NYMYGIYG6R29",1,12,17,"N","Y"
"RE5FDKKRK5UT4",5,1,1,"N","Y"
"R5QARXA42EU29",5,0,0,"N","Y"
"RLISGASSAEONU",4,1,2,"N","Y"
"R2S5DORIHCVR6T",5,5,6,"N","Y"
"RW20L94W9BS9J",4,0,0,"N","Y"
"RLP9KBQTOLG0C",4,0,0,"N","Y"
"R2PFFNFBQUHN09",3,2,3,"N","Y"
"R32SHT5U8NU7D9",5,0,0,"N","Y"
"R3MDFZUK3W1Z91",5,3,4,"N","N"
"R20I699T85N5WS",4,0,0,"N","Y"
"R3IF2SMGR2W8UU",5,3,3,"N","Y"
"R2WF398CZD91P",5,0,0,"N","Y"
"R10JT6E2HHRPP9",4,2,2,"N","Y"
"R3I24QCKINVO9R",2,82,103,"N","Y"
"R3DRBKFBKQE89K",4,0,0,"N","Y"
"R3GI0D8943XUBC",3,0,0,"N","Y"
"R3TWWSRQ82IDGQ",5,0,1,"N","Y"
"R34K0PMN6HWPYB",5,1,1,"N","Y"
"R2WFV50YEKVP0",5,2,2,"N","Y"
"RF0NR5ZQASSIX",5,0,0,"N","Y"
"RC8S3Q2PFIB3Y",5,0,0,"N","Y"
"R1AO108NIH2HQY",5,1,2,"N","Y"
"R853WSFD4R9CQ",5,1,1,"N","Y"
"R207T26UXYPH1I",3,2,3,"N","Y"
"R38YISP1GLOQ11",5,0,0,"N","Y"
"R2353Q0JPPOJUI",4,0,0,"N","Y"
"R214O77VI8IVQA",4,0,0,"N","Y"
"R2U5W93USIZTR7",5,0,2,"N","Y"
"R3CJMBTRH5RYRT",5,0,0,"N","N"
"RTN6W2JF8IEQ5",5,0,0,"N","N"
"R20SO26LCMJC4D",5,1,1,"N","Y"
"R29K2APAXG7K7G",4,0,0,"N","Y"
"R3C1S29YQGGWZ3",5,0,0,"N","Y"
"R1082OA18W7BE3",3,0,1,"N","Y"
"R5AUB32712IZ6",5,1,3,"N","Y"
"RTOWS7AROQFZS",4,0,0,"N","Y"
"R39L7MS9CJF1RE",5,4,4,"N","Y"
"R11ZXLBB8JIUIA",5,0,0,"N","Y"
"R2OI72KBWNJO0A",5,0,0,"N","Y"
"R2YW8LA83YN1VJ",5,0,0,"N","Y"
"R2OP6B1C5XH3SQ",5,0,0,"N","Y"
"RBWXLNNTHIO4I",3,0,1,"N","Y"
"REZUJ4QRDKCN8",1,0,0,"N","Y"
"R1Z3UTJIE48BXW",5,1,2,"N","N"
"R7QH788MOZXTS",5,0,3,"N","Y"
"R2ISCPVIFBUZJJ",2,3,5,"N","Y"
"R1DWU9DTRANV92",1,4,9,"N","Y"
"R3RCJXIOS008ZP",1,0,0,"N","Y"
"R3BUC8WJYSE6C8",4,1,1,"N","Y"
"R2RX4GULCADIVS",2,0,2,"N","Y"
"R34ROMGBYQVNHM",1,0,6,"N","Y"
"R1FIH8SR9JG04L",5,0,0,"N","Y"
"R2JL6PN54NW1QX",5,0,0,"N","Y"
"R3Q0WJHKYV9EY6",4,5,5,"N","Y"
"R4E2QXV9QTP19",4,0,0,"N","Y"
"R3QR6TD1QO621I",5,0,0,"N","Y"
"R2T1T5C48L15PU",5,9,9,"N","Y"
"R2CK3OXFV6HOA2",4,2,3,"N","Y"
"R36CHA40UH51AD",5,6,7,"N","Y"
"R23HTLDHHEFT2Q",5,1,1,"N","N"
"R3UBXZ6XY4WZ3M",4,0,0,"N","Y"
"R1LI3J3QHREV2I",5,1,1,"N","Y"
"R3DSTIBHS958U6",5,0,0,"N","Y"
"RIWH5P05OD6Q8",4,0,0,"N","Y"
"R1AG9WM70VACWB",5,0,0,"N","Y"
"R3KEO32Q4XHR0W",4,0,0,"N","Y"
"R3PPNVLL7FKZEK",1,1,1,"N","N"
"R3H5I6ZFRJMS46",5,1,1,"N","Y"
"R1NV5VCVFBSJV5",5,0,0,"N","Y"
"R2F16ZVLOQADHE",1,1,1,"N","Y"
"R3AD4KHST23LB2",5,0,0,"N","N"
"R2SO53R7J9TBR",4,0,2,"N","Y"
"RQ5GVDEUIORSO",4,0,2,"N","Y"
"R9IXZ9GCDLHXA",4,0,0,"N","Y"
"R30I10FJXTG49H",4,3,4,"N","Y"
"R3JYQ7OFEXHYI1",3,1,1,"N","Y"
"RCGWI4MN9PECF",5,38,45,"N","N"
"R4VJUJ4UD6QU9",5,1,1,"N","Y"
"R1LRK56O1PSXKK",5,4,4,"N","Y"
"R1N5FCK25GVVQ",5,2,3,"N","Y"
"R2D0WIOXPXACCE",5,0,0,"N","Y"
"R2LE8MH5XFCFL3",5,2,2,"N","Y"
"R26V6P2P33GAI9",5,4,4,"N","Y"
"R2QTZS9CQAKKVY",5,8,9,"N","Y"
"R192SFQFV593WZ",5,0,0,"N","Y"
"R1JAN6ZID9KJD5",5,0,0,"N","Y"
"R1RJ17CRVJVX91",5,1,2,"N","Y"
"R1VZKC5I93AD7I",3,2,4,"N","Y"
"RYA0E3DRFVZYA",5,1,1,"N","N"
"R1AA9KC5PDRNCG",4,3,4,"N","Y"
"R1PCEP16RZ1G9X",5,70,71,"N","Y"
"R3FPHODJCHVNJ",5,0,0,"N","Y"
"R2JO7IISEAJEG9",5,3,5,"N","Y"
"RRODK79WE9K2J",5,2,2,"N","Y"
